F1,F2,Status
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.25826284,0.17464351,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.09073011,0.16156667,0
-0.11939279,0.15344366,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.11768368,0.02401672,0
-0.11768368,0.02401672,0
-0.00778138,-0.00717864,0
-0.15603262,0.13078501,0
-0.06853392,0.03256852,0
-0.10992448,-0.47935186,0
-0.15947081,0.17979059,0
-0.30138598,-0.01830423,0
-0.12149312,0.15750871,0
-0.30138598,-0.01830423,0
-0.15947081,0.17979059,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.09073011,0.16156667,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.09457801,0.02488109,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.12040886,-0.03165132,0
-0.08911901,0.01848684,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.11768368,0.02401672,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.21008545,0.1274254,0
0.02882357,-0.02609767,0
-0.07841171,0.07992534,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.12149312,0.15750871,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11939279,0.15344366,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.12043437,-0.03233,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.0630083,0.03749785,0
-0.11295495,0.04105201,0
-0.11939279,0.15344366,0
-0.12043437,-0.03233,0
-0.12040886,-0.03165132,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.12040886,-0.03165132,0
-0.11295495,0.04105201,0
-0.13438757,0.11348324,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.12149312,0.15750871,0
-0.1602703,-0.00678315,0
-0.1602703,-0.00678315,0
-0.13438757,0.11348324,0
-0.10992448,-0.47935186,0
-0.15330337,-0.08545842,0
-0.07533046,-0.02390543,0
-0.15649963,0.11752215,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.13399549,0.18478858,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.12149312,0.15750871,0
-0.19405407,0.14394259,0
-0.19405407,0.14394259,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.20303413,-0.07017684,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.1288298,-0.01434484,0
-0.1288298,-0.01434484,0
-0.1288298,-0.01434484,0
-0.16743284,0.1400442,0
-0.11768368,0.02401672,0
-0.18133494,0.17876763,0
-0.0045126,-0.00132746,0
-0.0045126,-0.00132746,0
-0.11768368,0.02401672,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.19405407,0.14394259,0
-0.11768368,0.02401672,0
-0.18133494,0.17876763,0
-0.11939279,0.15344366,0
-0.11768368,0.02401672,0
-0.11768368,0.02401672,0
-0.11768368,0.02401672,0
-0.18133494,0.17876763,0
-0.11295495,0.04105201,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.11768368,0.02401672,0
-0.19405407,0.14394259,0
-0.09032752,-0.01326433,0
-0.07533046,-0.02390543,0
-0.1602703,-0.00678315,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11768368,0.02401672,0
-0.1053012,0.02091329,0
-0.19405407,0.14394259,0
-0.12661715,0.02956426,0
-0.11939279,0.15344366,0
-0.11950184,0.14322471,0
-0.12040886,-0.03165132,0
-0.12149312,0.15750871,0
-0.12149312,0.15750871,0
-0.0045126,-0.00132746,0
-0.0045126,-0.00132746,0
-0.0045126,-0.00132746,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.12149312,0.15750871,0
-0.11768368,0.02401672,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.06557196,-0.06624551,0
-0.18133494,0.17876763,0
-0.18951553,0.06148765,0
-0.08911901,0.01848684,0
-0.08911901,0.01848684,0
-0.08911901,0.01848684,0
-0.11124887,0.13384049,0
-0.21008545,0.1274254,0
-0.12149312,0.15750871,0
-0.18951553,0.06148765,0
-0.12149312,0.15750871,0
-0.18133494,0.17876763,0
-0.08542115,-0.06786031,0
-0.08542115,-0.06786031,0
-0.18133494,0.17876763,0
-0.12517,0.10751317,0
-0.04388698,0.09859639,0
-0.11939279,0.15344366,0
-0.11950184,0.14322471,0
-0.04388698,0.09859639,0
-0.04388698,0.09859639,0
-0.29957011,0.11230704,0
-0.29957011,0.11230704,0
-0.08080671,0.20314676,0
-0.08080671,0.20314676,0
0.31251939,-0.09148229,0
-0.11768368,0.02401672,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11124887,0.13384049,0
-0.07533046,-0.02390543,0
-0.19405407,0.14394259,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.1389566,-0.01357496,0
-0.12149312,0.15750871,0
-0.11939279,0.15344366,0
-0.18133494,0.17876763,0
-0.11939279,0.15344366,0
-0.11939279,0.15344366,0
-0.11768368,0.02401672,0
0.1469358,0.14741438,0
-0.12104642,0.208426,0
-0.10992448,-0.47935186,0
-0.10343608,-0.01421143,0
-0.18133494,0.17876763,0
-0.07925459,0.26612606,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.04906225,-0.0827078,0
-0.18133494,0.17876763,0
-0.11939279,0.15344366,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.12043437,-0.03233,0
0.8449598,0.02861457,0
-0.11150047,-0.06290968,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
-0.11364014,0.1211151,0
-0.1053012,0.02091329,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
0.00754554,0.16934594,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.21008545,0.1274254,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.17065435,0.10932115,0
-0.11950184,0.14322471,0
-0.12149312,0.15750871,0
-0.00336907,0.01754959,0
-0.00336907,0.01754959,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.29302181,0.21272216,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.15947081,0.17979059,0
-0.10992448,-0.47935186,0
0.07354109,0.24546731,0
-0.11950184,0.14322471,0
-0.11939279,0.15344366,0
-0.12149312,0.15750871,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.30465616,-0.13902384,0
-0.13584372,0.07627278,0
-0.12656218,0.16541212,0
-0.30465616,-0.13902384,0
-0.16414678,0.15237565,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.12149312,0.15750871,0
-0.12149312,0.15750871,0
-0.13212128,-0.03349554,0
-0.12149312,0.15750871,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
0.08146888,0.05549483,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.09942857,-0.07829677,0
-0.09942857,-0.07829677,0
-0.11950184,0.14322471,0
0.05905939,0.13093083,0
0.8449598,0.02861457,0
-0.12337307,0.18559268,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
0.05905939,0.13093083,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18092385,0.15712682,0
-0.18090319,0.11825795,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11124887,0.13384049,0
-0.12149312,0.15750871,0
-0.10992448,-0.47935186,0
-0.35711894,0.27656765,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.02754581,0.13595164,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.10917584,-0.00021627,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.08653833,0.00735705,0
-0.18133494,0.17876763,0
-0.12149312,0.15750871,0
0.8449598,0.02861457,0
-0.08653833,0.00735705,0
-0.13102208,0.02504079,0
-0.18133494,0.17876763,0
0.01578537,0.0209894,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.05881996,-0.16355815,0
-0.11950184,0.14322471,0
-0.14877744,-0.03360629,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.11783478,0.04463091,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.01977725,-0.00792971,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
0.01578537,0.0209894,0
-0.18133494,0.17876763,0
0.05905939,0.13093083,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.08008689,0.18794388,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
-0.12149312,0.15750871,0
-0.13438757,0.11348324,0
-0.11950184,0.14322471,0
-0.06966686,-0.08556486,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.12149312,0.15750871,0
-0.10992448,-0.47935186,0
-0.29963185,0.11243555,0
-0.14174904,0.09657226,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.12149312,0.15750871,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
-0.05881996,-0.16355815,0
-0.05881996,-0.16355815,0
-0.18133494,0.17876763,0
-0.25369224,0.08316746,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.14180398,0.27051181,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.12149312,0.15750871,0
-0.10992448,-0.47935186,0
-0.12149312,0.15750871,0
-0.11950184,0.14322471,0
-0.11950184,0.14322471,0
-0.14180398,0.27051181,0
-0.13438757,0.11348324,0
-0.18133494,0.17876763,0
-0.44297419,0.19010598,0
-0.1602703,-0.00678315,0
-0.15054886,0.16643016,0
-0.15693874,0.31240145,0
0.8449598,0.02861457,0
-0.21008545,0.1274254,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.0887631,0.05941477,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
-0.11124887,0.13384049,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
-0.13163198,0.07297862,0
-0.21008545,0.1274254,0
-0.18133494,0.17876763,0
-0.16290893,0.10477041,0
-0.11950184,0.14322471,0
-0.05881996,-0.16355815,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.06722143,0.15175265,0
-0.06722143,0.15175265,0
-0.10992448,-0.47935186,0
-0.11124887,0.13384049,0
-0.00436293,0.06344301,0
-0.1602703,-0.00678315,0
-0.11950184,0.14322471,0
-0.02691287,0.09426304,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.16414678,0.15237565,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.10896454,0.25829129,0
-0.18133494,0.17876763,0
-0.11564885,0.11390654,0
-0.12149312,0.15750871,0
-0.11124887,0.13384049,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.01578537,0.0209894,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
0.02679479,0.07229446,0
0.04852051,0.18861049,0
-0.20926615,0.08074102,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.00436293,0.06344301,0
-0.21008545,0.1274254,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.10017725,0.05453262,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.1790408,0.11647003,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.00436293,0.06344301,0
0.05379073,0.1609188,0
-0.11950184,0.14322471,0
-0.21008545,0.1274254,0
-0.13923766,-0.01922577,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.07774731,-0.00896334,0
-0.12580092,-0.06274546,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
0.01909933,-0.1078764,0
-0.21008545,0.1274254,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.12580092,-0.06274546,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.11124887,0.13384049,0
-0.26829315,0.13808253,0
0.8449598,0.02861457,0
-0.21008545,0.1274254,0
-0.10992448,-0.47935186,0
0.22309309,0.08425953,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.13112513,0.1201118,0
-0.04906225,-0.0827078,0
0.31251939,-0.09148229,0
-0.18133494,0.17876763,0
-0.04906225,-0.0827078,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11939279,0.15344366,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.21822195,-0.02455459,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.21822195,-0.02455459,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.2013823,0.20443847,0
-0.12149312,0.15750871,0
-0.10992448,-0.47935186,0
-0.27584902,0.27791764,0
-0.10992448,-0.47935186,0
0.00754554,0.16934594,0
0.05282069,0.01878448,0
-0.18133494,0.17876763,0
-0.21008545,0.1274254,0
-0.21008545,0.1274254,0
-0.10212682,-0.11050058,0
-0.11950184,0.14322471,0
-0.21008545,0.1274254,0
-0.10992448,-0.47935186,0
-0.07697997,0.1496969,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.15603262,0.13078501,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
-0.00336907,0.01754959,0
-0.10992448,-0.47935186,0
-0.06146173,-0.06273564,0
-0.21318187,0.02675266,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
0.00754554,0.16934594,0
-0.04906225,-0.0827078,0
-0.04906225,-0.0827078,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.16414678,0.15237565,0
-0.13102208,0.02504079,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.08063423,0.04793232,0
0.8449598,0.02861457,0
-0.13375235,0.15552498,0
-0.14371738,0.14750351,0
-0.00336907,0.01754959,0
-0.11950184,0.14322471,0
-0.13375235,0.15552498,0
-0.11950184,0.14322471,0
-0.11295495,0.04105201,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.11124887,0.13384049,0
-0.14371738,0.14750351,0
-0.18133494,0.17876763,0
-0.13375235,0.15552498,0
-0.15608378,-0.00818573,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
-0.16414678,0.15237565,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.10239221,0.16800646,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.21008545,0.1274254,0
-0.10992448,-0.47935186,0
-0.040464,-0.02283087,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11295495,0.04105201,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.04906225,-0.0827078,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.07015692,-0.06920388,0
-0.30014049,0.20550773,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.24475407,-0.04549309,0
-0.18133494,0.17876763,0
-0.09804532,0.2207852,0
-0.11950184,0.14322471,0
-0.13556914,0.14446459,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.11124887,0.13384049,0
-0.11124887,0.13384049,0
-0.10992448,-0.47935186,0
-0.00336907,0.01754959,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.00336907,0.01754959,0
-0.08748131,0.15344509,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
0.05282069,0.01878448,0
0.22309309,0.08425953,0
-0.18133494,0.17876763,0
-0.22116798,-0.00804452,0
-0.1265664,-0.05928247,0
-0.10992448,-0.47935186,0
-0.15649963,0.11752215,0
-0.11295495,0.04105201,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.28971648,0.07487369,0
-0.28971648,0.07487369,0
-0.28971648,0.07487369,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.11295495,0.04105201,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
0.05379073,0.1609188,0
-0.18133494,0.17876763,0
-0.21008545,0.1274254,0
-0.10992448,-0.47935186,0
0.00754554,0.16934594,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.21008545,0.1274254,0
-0.11295495,0.04105201,0
-0.11950184,0.14322471,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.04955272,0.07964264,0
-0.11950184,0.14322471,0
-0.04906225,-0.0827078,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11124887,0.13384049,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.04955272,0.07964264,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.21008545,0.1274254,0
-0.21008545,0.1274254,0
-0.04906225,-0.0827078,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
-0.11939279,0.15344366,0
0.01909933,-0.1078764,0
-0.04906225,-0.0827078,0
-0.19033939,0.25638231,0
-0.04906225,-0.0827078,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.07600841,-0.11070966,0
-0.11950184,0.14322471,0
-0.11124887,0.13384049,0
-0.18133494,0.17876763,0
-0.23424607,0.15272074,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
0.00407853,-0.00130189,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.08748131,0.15344509,0
-0.11939279,0.15344366,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.18133494,0.17876763,0
-0.11939279,0.15344366,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.1445261,0.00484728,0
0.8449598,0.02861457,0
-0.12451734,0.00338649,0
-0.12451734,0.00338649,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.07600841,-0.11070966,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.02708539,0.30833545,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.11939279,0.15344366,0
-0.18133494,0.17876763,0
-0.1602703,-0.00678315,0
-0.26829315,0.13808253,0
0.8449598,0.02861457,0
-0.05152607,0.1153054,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10987814,-0.04372636,0
-0.07600841,-0.11070966,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
0.8449598,0.02861457,0
-0.10992448,-0.47935186,0
-0.1602703,-0.00678315,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.21008545,0.1274254,0
-0.18133494,0.17876763,0
-0.1602703,-0.00678315,0
-0.12211358,0.06993004,0
-0.12211358,0.06993004,0
-0.12211358,0.06993004,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.07600841,-0.11070966,0
-0.18133494,0.17876763,0
-0.00336907,0.01754959,0
0.8449598,0.02861457,0
-0.11295495,0.04105201,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.0628189,0.18358783,0
-0.18133494,0.17876763,0
-0.28971648,0.07487369,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
-0.11950184,0.14322471,0
-0.10992448,-0.47935186,0
-0.11950184,0.14322471,0
-0.15151571,-0.07354908,0
-0.26829315,0.13808253,0
-0.11950184,0.14322471,0
-0.15151571,-0.07354908,0
-0.10992448,-0.47935186,0
-0.21386317,0.0319191,0
-0.07015692,-0.06920388,0
-0.10992448,-0.47935186,0
0.8449598,0.02861457,0
-0.03887369,-0.36989328,0
-0.29617993,0.1102979,0
-0.07015692,-0.06920388,0
-0.28971648,0.07487369,0
-0.16902571,0.24629666,0
-0.28971648,0.07487369,0
-0.10992448,-0.47935186,0
-0.26829315,0.13808253,0
0.8449598,0.02861457,0
-0.05305869,0.22044433,0
-0.18133494,0.17876763,0
0.01909933,-0.1078764,0
-0.18133494,0.17876763,0
0.8449598,0.02861457,0
-0.18133494,0.17876763,0
-0.10992448,-0.47935186,0
-0.10992448,-0.47935186,0
-0.11939279,0.15344366,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.18133494,0.17876763,0
-0.11950184,0.14322471,0
-0.13633454,-0.09230103,0
-0.10992448,-0.47935186,0
